type,media,code,id,date,file,slide,highlight,likes,comments,views,caption,liked
post,photo,DGaokAuAsox,3574347650805451313,2025-02-23 09:57:45,posts/[DGaokAuAsox]_2025-02-23_09-57-45.jpg,,,4,0,,"Nos encontraremos na terceira semana da Lua Galáctica (oitavo ciclo de 28 dias do ano na contagem do Sincronário das 13 luas). 

💙Esta semana traz a cor azul, representando a  transformação. 
A vivência no campo nos oferece uma experiência muito concreta e - ao mesmo tempo simbólica - da transformação, da impermanência e necessidade de constante adaptação. 

💌 O convite é para que nos tornemos vigilantes e possamos explorar possibilidades:

🔥 O que de fato precisamos transformar para viver de acordo com o que acreditamos?

Vamos bater um papo sobre isso no “Encontros da Flor?🍃🌸

📌Dia 25/02 (terça) às 20h30 via Zoom, na energia do caminhante cristal vermelho.
On-line e Gratuito✨

🌀A Flor do Alto se coloca como terreno fértil para gestar nossas transformações! Envolva-se e transforme-se também!

〽️Esteja presente e compartilhe!
•
•
#autoconhecimento #sincronariodas13luas #ondaencantada #espiritualidade ##sustentabilidade #naturezaviva",false
carousel,photo,DGRG-Ykyuz4,3571666654755220728,2025-02-19 17:11:06,posts/[DGRG-Ykyuz4]_2025-02-19_17-11-06_01.jpg,1,,45,4,,"Realizando uma fogueira cerimonial na Estação.
Só gratidão 👏🏼🌈

#espiritualidade #autoconhecimento 
#bioconstrução",false
carousel,photo,DGRG-Ykyuz4,3571666654755220728,2025-02-19 17:11:06,posts/[DGRG-Ykyuz4]_2025-02-19_17-11-06_02.jpg,2,,45,4,,"Realizando uma fogueira cerimonial na Estação.
Só gratidão 👏🏼🌈

#espiritualidade #autoconhecimento 
#bioconstrução",false
carousel,photo,DGRG-Ykyuz4,3571666654755220728,2025-02-19 17:11:06,posts/[DGRG-Ykyuz4]_2025-02-19_17-11-06_03.jpg,3,,45,4,,"Realizando uma fogueira cerimonial na Estação.
Só gratidão 👏🏼🌈

#espiritualidade #autoconhecimento 
#bioconstrução",false
carousel,photo,DGRG-Ykyuz4,3571666654755220728,2025-02-19 17:11:06,posts/[DGRG-Ykyuz4]_2025-02-19_17-11-06_04.jpg,4,,45,4,,"Realizando uma fogueira cerimonial na Estação.
Só gratidão 👏🏼🌈

#espiritualidade #autoconhecimento 
#bioconstrução",false
carousel,photo,DGRG-Ykyuz4,3571666654755220728,2025-02-19 17:11:06,posts/[DGRG-Ykyuz4]_2025-02-19_17-11-06_05.jpg,5,,45,4,,"Realizando uma fogueira cerimonial na Estação.
Só gratidão 👏🏼🌈

#espiritualidade #autoconhecimento 
#bioconstrução",false
post,video,DGBPVufxmq8,3567199843586042556,2025-02-13 13:22:17,posts/[DGBPVufxmq8]_2025-02-13_13-22-17.mp4,,,12,0,,"O agora está para inúmeras percepções diferentes, você pode abrir e elevar a visão, você pode se aliar ao fluxo natural e potencializar o seu agir, em benefício de uma terra abundante, rica em biodiversidade.",false
post,video,DF8Ey8OO0Qs,3565746097793745964,2025-02-11 13:08:22,posts/[DF8Ey8OO0Qs]_2025-02-11_13-08-22.mp4,,,6,5,,"Quem está acompanhando os passos do Esfera Terra Viva na Bahia!?

Vem ficar pertinho da gente através dos ENCONTROS DA FLOR!

Próximo encontro: amanhã às 18h45 via zoom! Atividade aberta e gratuita!",false
post,photo,DF5NcQ3gSn8,3564939696901532156,2025-02-10 10:25:50,posts/[DF5NcQ3gSn8]_2025-02-10_10-25-50.jpg,,,12,3,,"Quando alinhamos nossa caminhada com o tempo natural, acessamos novas camadas de consciência e encontramos clareza e propósito. 

Nos Encontros da Flor, mantendo o pulsar a cada 13 dias, vamos percebendo o movimento cíclico do fluir da vida e mesmo que a linguagem simbólica confunda o aspecto racional,  é importante que perseveremos em nossa própria transformação. 

O que você deseja iluminar? 🌕

🍃No dia 12/02 (quarta), às 18h45, na energia do Sol Cristal Amarelo, nos reunimos novamente!

📍Online via Zoom - Peça o link no direct!
••••
Vem com a gente e Convide seus amigos!
💫
#despertarespiritual #temponatural #sustentabilidade #yoga #sabedoriaancestral #autoconhecimento #serhumanoemeioambiente",false
post,photo,DFqwZxPPCJE,3560871332478198340,2025-02-04 19:42:43,posts/[DFqwZxPPCJE]_2025-02-04_19-42-43.jpg,,,18,4,,"✨Este será nosso primeiro encontro marcando o início de um ciclo de 28 dias, conhecido como “Lua”. 

🍃 Na linguagem do tempo natural, o ano é composto por 13 luas de 28 dias (364 dias + 1 dia de sincronização). Estamos entrando na 8ª Lua do ano, a Lua Galáctica, que nos convida a refletir: 

✨ “Eu vivo aquilo em que acredito?”✨ 

🍃 Guiados por essa pergunta, vamos atravessar um movimento completo de início, aprimoramento, transformação e amadurecimento, a partir das vivências individuais e das partilhas que envolvem a caminhada de nosso coletivo através da Estação Flor do Alto. 

👉🏽 Vem com a gente nos Encontros da Flor!
📅 Dia 07/02 (sexta), às 20h30
✨ Na energia do Mago Ressonante Branco 
📍 Online via Zoom – peça o link no direct!
•
•
#TempoNatural #EncontrosDaFlor #LuaGalactica #CiclosSagrados #autotransformação #espiritualidade #sustentabilidade #educação",false
post,photo,DFYv4MiP1hH,3555802475745204295,2025-01-28 19:51:48,posts/[DFYv4MiP1hH]_2025-01-28_19-51-48.jpg,,,13,0,,"Vamos ativar a conexão com os ciclos naturais e universais, trazendo sincronicidade e harmonia para sua vida. 

Essa é uma jornada de autodescoberta e evolução, alinhada ao propósito maior da @estacaoflordoalto 🍃

🍃Através dos Encontros da Flor, exploramos os acessos aos arquétipos universais que estão presentes em nós e em toda a criação. 

🍃Com esses encontros vamos fortalecer um coletivo utilizando dos códigos do tempo como linguagem comum, telepática e também se afinando com a Estação Flor do Alto, que é nossa nave.

🌍No dia 30/01, às 20h30, participe do próximo encontro on-line com a @esferaterraviva ! 

🍃Vamos aprofundar o conhecimento sobre o posicionamento adequado para ativar e receber a vibração sincrônica do tempo natural. 

🍃Os Encontros da Flor que acontecem a cada 13 dias, geram uma constância simbólica do movimento total, é momento de se reunir em grupo, avaliar como foi o ciclo anterior e se preparar juntos para o próximo ciclo de 13 dias, que chamamos de  Onda Encantada.

🌱 Você é a transformação que deseja ver no mundo. Venha se sintonizar com a Flor!

👉🏽 Envie mensagem no direct pra receber o link do Zoom!
•
•
#CiclosNaturais #TransformaçãoInterior #EspiritualidadeConsciente #OndaEncantada #Autoconhecimento #HarmoniaUniversal #JornadaEspiritual #ConexãoComANatureza",false
post,video,DFU2G9hOApO,3554703978786196046,2025-01-27 07:32:22,posts/[DFU2G9hOApO]_2025-01-27_07-32-22.mp4,,,35,3,,"Comunidade Deva MahaKali em um dia memorável. Abertura de trilhas, um dia bem síncrono para ajustes do tempo/espaço.
.
.
.
#comunidade #devamahakali #yoga, #agrofloresta #compaixao",false
post,video,DFOn_0FPlhP,3552953065105414223,2025-01-24 21:30:51,posts/[DFOn_0FPlhP]_2025-01-24_21-30-51.mp4,,,35,0,,"Encontros da Flor com @esferaterraviva 

🍃 Energia: Kin 201 - Dragão Rítmico Vermelho 

Conecte-se ao serviço planetário através da Estação Flor do Alto!💜

Faça contato para saber mais sobre voluntariado. Inscrições abertas!🔥

Fale com Ananda aqui: (22) 99215-2313 ou chame no direct 🍃

#sustentabilidade
#educação 
#espiritualidade",false
post,photo,DFEZLUmPbh-,3550073135468230782,2025-01-20 22:08:38,posts/[DFEZLUmPbh-]_2025-01-20_22-08-38.jpg,,,12,0,,"Como seria fortalecer sua conexão com a natureza, promover crescimento individual e coletivo, e agregar mais significado e poder ao seu cotidiano?

Descubra vivenciando um dia especial de interação em grupo, símbolos transformadores e conexão profunda com a essência da @estacaoflordoalto , enquanto abrimos uma trilha no cerrado.

✨ Uma vivência presencial dos Encontros da Flor com a @esferaterraviva , marcando o início de um novo ciclo com propósito e integração ✨🍃

📅 Quando: 25/01 
⏰ Horário: Das 8h às 17h 
📍 Onde: Estação Flor do Alto - Povoado de Batalha - São Desidério - Bahia
🔮 Energia: Kin 202 - Vento Ressonante Branco 
🍃Colaboração: 91,00

👉🏽Atividades:
🏡Abertura de uma trilha no cerrado, do galpão coletivo até a área destinada aos moradores da estação. 
🍃Conexão com a natureza e interações em grupo. 
🔥Experiência no uso do fogão à lenha. 
🍽️Almoço e lanche colaborativo. 
❤️‍🔥Reflexões e símbolos que fortalecerão sua jornada individual e coletiva. 

👉🏽Inscreva-se com Nath, clique aqui: https://bit.ly/Falecomanathalia ou envie mensagem para: (19)99723 3954

🍃🪻🦜Venha viver esse momento de transformação e integração!
•
•
#sustentabilidade #educação #espiritualidade #autoconhecimento #sincronariodas13luas",false
post,video,DFEMjgpyKqc,3550017623075367580,2025-01-20 20:23:53,posts/[DFEMjgpyKqc]_2025-01-20_20-23-53.mp4,,,22,0,,"Receba as bençãos da Estação Flor do Alto através dessas chamas do fogão a lenha. 🔥 
.
.
.
#espiritualidade #vidaabundate #bemestar",false
post,photo,DE-zBngvk6C,3548497967931346562,2025-01-18 17:59:03,posts/[DE-zBngvk6C]_2025-01-18_17-59-03.jpg,,,18,1,,"Para expandir o autoconhecimento e alinhar seu serviço ao coletivo por meio dos pilares de educação, sustentabilidade e espiritualidade, vamos ancorar marcos no tempo/espaço a cada 13 semanas na Estação Flor do Alto 🍃

Serão encontros presenciais únicos, realizados apenas 4 vezes ao ano! 👏🏽

Nesta live, você receberá orientações para participar, mesmo à distância, e descobrir como trazer mais presença e significado para o seu ano solar. ☀️ 
Juntos, abriremos uma trilha física e energética para trilhar em grupo. ✨

Junte-se a essa aventura e permita que a Flor do Alto seja a nave que impulsiona sua jornada!🛸💜

✨ Uma live especial dos Encontros da Flor, em parceria com a Esfera Terra Viva✨

📅 Quando: 24/01 (sexta-feira)
⏰ Horário: 20h30 
📍 Onde: Instagram @esferaterraviva e @estacaoflordoalto 
🔮 Energia: Kin 201 - Dragão Rítmico Vermelho 

Esperamos você!🤗
•
•
#temponatural #ciclo13luas #kinmaia #agrofloresta #bioconstrução #espiritualidade #despertarespiritual #novaterranascendo",false
post,photo,DE7mnbRO13E,3547598966591544772,2025-01-17 12:12:54,posts/[DE7mnbRO13E]_2025-01-17_12-12-54.webp,,,12,2,,"Está data é dia do nascimento do Círculo Vivencial Terra Viva, que hoje chamamos de Esfera Terra Viva, pois completou as possibilidades de seu potencial como um todo. Neste novo ano, que se inicia hoje, estamos convocando a primeira reunião de kins planetários deste ciclo. Vamos realizar está reunião em parceria com a @estacaoflordoalto , em retomada dos encontros da Flor, via zoom e em breve também presencial.
Nossa trajetória contou com a participação de milhares de pessoas em um espaço experimental em SP, agora estamos no Oeste da Bahia, unindo forças com a @sanghaplatinasolaris e @saulonardelli .
Servir com o nosso melhor enquanto recebemos o melhor de muitos outros envolvidos com a sustentabilidade, educação e espiritualidade. Hoje comemoramos 11 anos com a entrada do kin194 Mago cristal branco, teremos um ano inteiro propício para se reunir, propor aventuras, cooperando em propósito do sonho coletivo mais alto. Gratidão 🙏 

Esperamos vocês",false
post,video,DE4UsmNOoy0,3546675732165594292,2025-01-16 05:39:58,posts/[DE4UsmNOoy0]_2025-01-16_05-39-58.mp4,,,74,4,,"Este é o retorno dos ‘Encontros da Flor’, agora em parceria com a @esferaterraviva .

🍃Conecte-se com a @estacaoflordoalto , harmonize-se com o tempo natural e contribua para a transição planetária.
Sua presença fortalece o todo! 

—————————————————————————————

📅 Quando: 17/01/25 - Sexta-feira 
✨ Energia: Mago Cristal Branco
⏰ Horário: 20h30 (via Zoom) 
🎟️ Aberto e gratuito

Link direto: bit.ly/zoomsangha 
Ou acesse: https://us02web.zoom.us/j/5620621524
ID: 5620621524

Participe e compartilhe!
•
•
.
#temponatural #trezeluas #despertandoconsciencia #transicaoplanetaria #autoconhecimentopratico",false
post,photo,DE01Eg2voRf,3545692213268612191,2025-01-14 21:04:31,posts/[DE01Eg2voRf]_2025-01-14_21-04-31.jpg,,,18,0,,"Para despertar sua conexão com o serviço planetário, fortalecer o coletivo consciente e alinhar-se ao tempo natural da criação, desenvolvemos um trabalho que pode transformar sua percepção✨

Vamos ter encontros online, gratuitos, organizados em ciclos de 13 e 28 dias, que nos conectam a arquétipos profundos e simbólicos da criação. Esses ciclos promovem equilíbrio e clareza, beneficiando o indivíduo e o coletivo. 

🌟Este é o retorno dos ‘Encontros da Flor’, agora em parceria com a @esferaterraviva ! 

📅 Quando: 17/01/25 - Sexta
✨ Energia: Mago Cristal Branco
⏰ Horário: 20h30 (via Zoom) 
🎟️ Aberto e gratuito

🍃Conecte-se com a @estacaoflordoalto , harmonize-se com o tempo natural e contribua para a transição planetária.
Sua presença fortalece o todo! 

Link direto: bit.ly/zoomsangha 
Ou acesse: https://us02web.zoom.us/j/5620621524
ID: 5620621524

Participe e compartilhe!
•
•
#temponatural #trezeluas #despertandoconsciencia #transicaoplanetaria #autoconhecimentopratico",false
post,video,DEmgm9mxleB,3541661571950729089,2025-01-09 07:41:02,posts/[DEmgm9mxleB]_2025-01-09_07-41-02.mp4,,,6,0,,"""Infinito é a mente de Deus ou instantaneidade abrangente, o espaço interdimensional está  saturado com programas de existência estruturados telepaticamente "" ( crônicas da história cósmica, José Arguelles)",false
post,video,DEcwfuGJ58V,3538916693238062869,2025-01-05 12:49:43,posts/[DEcwfuGJ58V]_2025-01-05_12-49-43.mp4,,,32,1,,"Como posso alcançar meus sonhos?
... A energia que temos geralmente é empregada integralmente para manter o cotidiano. Precisamos de energia para criar algo novo, se não temos, não vivemos nosso sonho nem podemos sonhar nosso viver. Enfim, as boas intenções carregadas de inspiração e energia são submetidas à esperar , perdendo sua força por que é empregada energia em outras coisas e acordos coletivos que não estavamos presente quando foram feitos. O Homem comum não utiliza sua energia diretamente porque está preso à combinados sociais. 
... A frequência 12:60 é uma frequência artificial, pois ela é uma descrição sobre a vida , a qual se divide um círculo em 12 partes de 30° e é utilizado para contar o tempo, esse círculo só serve para medir o espaço horizontal, fazendo com que seus utilizadores percam o sentido da vida, não sabe o que fazem nas 4 direções a não ser explorar, essa inconsciência do que realmente é o tempo está relacionado a não utilização das outras 3 direções, o céu, a terra e o coração em cada ser. É limitante porque aprisiona no materialismo. A frequência 12:60 é mantida pelo calendário gregoriano de 12 meses por horas de 60 minutos.",false
post,photo,DEU3JWvOJPg,3536694142840640480,2025-01-02 11:06:57,posts/[DEU3JWvOJPg]_2025-01-02_11-06-57.webp,,,38,0,,"A natureza responde rápido! Você pode entender o que a planta precisa e como funciona a lei natural, e a planta responde de imediato.
Com seres humanos não é bem assim, mesmo sabendo o que precisamos e qual é a lei natural, ele demora a responder. Por quê?
Arrisco dizer que ele pensa e cria sua própria ideia.
A planta por outro lado está entregue a mente natural.
Então devemos ser igual a planta?
Não! Nascemos humanos, e os humanos precisam gerar compreensão, é seu papel biológico. A conexão com a natureza e a lei universal depende de nossa compreensão, estou dizendo que Deus quer, mas você precisa chegar à entender.",false
post,video,DETPvGYy2VA,3536239339787478336,2025-01-01 20:08:56,posts/[DETPvGYy2VA]_2025-01-01_20-08-56.mp4,,,30,4,,"A Terra 🌎 é incrível 💚
Seus filhos e filhas , que companheiros✨
Jajá vamos todos👩‍❤️‍👨 nós unir à quem pode nos dar, no céu e na Terra.",false
carousel,video,DEAmlHuuyK4,3530991784546738872,2024-12-25 14:17:23,posts/[DEAmlHuuyK4]_2024-12-25_14-17-23_01.mp4,1,,25,0,,"Neste Natal te ofereço os en(cantos) do #cerradobaiano 💫🍃🍂 
Subindo o terreno da @estacaoflordoalto indo ao encontro de onde será a #comunidadedevamahakali rodeada da #matanativa #cantosdepassaros #belezanatural o coração pulsa mais forte ❤️‍🔥😍
Um amor gigante dessa Estação nos espera 💜

#espiritualidade #sustentabilidade #educação são premissas da Estação Flor do Alto.

Quer saber mais sobre tudo o que acontece aqui e se voluntariar?✨ 

Me chama no direct ou envia mensagem aqui: (22)99215-2313",false
carousel,photo,DEAmlHuuyK4,3530991784546738872,2024-12-25 14:17:23,posts/[DEAmlHuuyK4]_2024-12-25_14-17-23_02.jpg,2,,25,0,,"Neste Natal te ofereço os en(cantos) do #cerradobaiano 💫🍃🍂 
Subindo o terreno da @estacaoflordoalto indo ao encontro de onde será a #comunidadedevamahakali rodeada da #matanativa #cantosdepassaros #belezanatural o coração pulsa mais forte ❤️‍🔥😍
Um amor gigante dessa Estação nos espera 💜

#espiritualidade #sustentabilidade #educação são premissas da Estação Flor do Alto.

Quer saber mais sobre tudo o que acontece aqui e se voluntariar?✨ 

Me chama no direct ou envia mensagem aqui: (22)99215-2313",false
carousel,photo,DEAmlHuuyK4,3530991784546738872,2024-12-25 14:17:23,posts/[DEAmlHuuyK4]_2024-12-25_14-17-23_03.jpg,3,,25,0,,"Neste Natal te ofereço os en(cantos) do #cerradobaiano 💫🍃🍂 
Subindo o terreno da @estacaoflordoalto indo ao encontro de onde será a #comunidadedevamahakali rodeada da #matanativa #cantosdepassaros #belezanatural o coração pulsa mais forte ❤️‍🔥😍
Um amor gigante dessa Estação nos espera 💜

#espiritualidade #sustentabilidade #educação são premissas da Estação Flor do Alto.

Quer saber mais sobre tudo o que acontece aqui e se voluntariar?✨ 

Me chama no direct ou envia mensagem aqui: (22)99215-2313",false
carousel,photo,DEAmlHuuyK4,3530991784546738872,2024-12-25 14:17:23,posts/[DEAmlHuuyK4]_2024-12-25_14-17-23_04.jpg,4,,25,0,,"Neste Natal te ofereço os en(cantos) do #cerradobaiano 💫🍃🍂 
Subindo o terreno da @estacaoflordoalto indo ao encontro de onde será a #comunidadedevamahakali rodeada da #matanativa #cantosdepassaros #belezanatural o coração pulsa mais forte ❤️‍🔥😍
Um amor gigante dessa Estação nos espera 💜

#espiritualidade #sustentabilidade #educação são premissas da Estação Flor do Alto.

Quer saber mais sobre tudo o que acontece aqui e se voluntariar?✨ 

Me chama no direct ou envia mensagem aqui: (22)99215-2313",false
carousel,photo,DEAmlHuuyK4,3530991784546738872,2024-12-25 14:17:23,posts/[DEAmlHuuyK4]_2024-12-25_14-17-23_05.jpg,5,,25,0,,"Neste Natal te ofereço os en(cantos) do #cerradobaiano 💫🍃🍂 
Subindo o terreno da @estacaoflordoalto indo ao encontro de onde será a #comunidadedevamahakali rodeada da #matanativa #cantosdepassaros #belezanatural o coração pulsa mais forte ❤️‍🔥😍
Um amor gigante dessa Estação nos espera 💜

#espiritualidade #sustentabilidade #educação são premissas da Estação Flor do Alto.

Quer saber mais sobre tudo o que acontece aqui e se voluntariar?✨ 

Me chama no direct ou envia mensagem aqui: (22)99215-2313",false
carousel,photo,DEAmlHuuyK4,3530991784546738872,2024-12-25 14:17:23,posts/[DEAmlHuuyK4]_2024-12-25_14-17-23_06.jpg,6,,25,0,,"Neste Natal te ofereço os en(cantos) do #cerradobaiano 💫🍃🍂 
Subindo o terreno da @estacaoflordoalto indo ao encontro de onde será a #comunidadedevamahakali rodeada da #matanativa #cantosdepassaros #belezanatural o coração pulsa mais forte ❤️‍🔥😍
Um amor gigante dessa Estação nos espera 💜

#espiritualidade #sustentabilidade #educação são premissas da Estação Flor do Alto.

Quer saber mais sobre tudo o que acontece aqui e se voluntariar?✨ 

Me chama no direct ou envia mensagem aqui: (22)99215-2313",false
carousel,photo,DEAmlHuuyK4,3530991784546738872,2024-12-25 14:17:23,posts/[DEAmlHuuyK4]_2024-12-25_14-17-23_07.jpg,7,,25,0,,"Neste Natal te ofereço os en(cantos) do #cerradobaiano 💫🍃🍂 
Subindo o terreno da @estacaoflordoalto indo ao encontro de onde será a #comunidadedevamahakali rodeada da #matanativa #cantosdepassaros #belezanatural o coração pulsa mais forte ❤️‍🔥😍
Um amor gigante dessa Estação nos espera 💜

#espiritualidade #sustentabilidade #educação são premissas da Estação Flor do Alto.

Quer saber mais sobre tudo o que acontece aqui e se voluntariar?✨ 

Me chama no direct ou envia mensagem aqui: (22)99215-2313",false
carousel,photo,DEAmlHuuyK4,3530991784546738872,2024-12-25 14:17:23,posts/[DEAmlHuuyK4]_2024-12-25_14-17-23_08.jpg,8,,25,0,,"Neste Natal te ofereço os en(cantos) do #cerradobaiano 💫🍃🍂 
Subindo o terreno da @estacaoflordoalto indo ao encontro de onde será a #comunidadedevamahakali rodeada da #matanativa #cantosdepassaros #belezanatural o coração pulsa mais forte ❤️‍🔥😍
Um amor gigante dessa Estação nos espera 💜

#espiritualidade #sustentabilidade #educação são premissas da Estação Flor do Alto.

Quer saber mais sobre tudo o que acontece aqui e se voluntariar?✨ 

Me chama no direct ou envia mensagem aqui: (22)99215-2313",false
post,video,DDEJLguueOH,3513973982732346247,2024-12-02 02:46:28,posts/[DDEJLguueOH]_2024-12-02_02-46-28.mp4,,,41,4,,"Curso de bioconstrução e integração dos ciclos naturais. 
.
.
.
#porum2024expansivo",false
post,video,DC1iDQkuvxh,3509861242141080673,2024-11-26 10:35:56,posts/[DC1iDQkuvxh]_2024-11-26_10-35-56.mp4,,,26,6,,"Quando a gente começa a entender como a natureza funciona, algo incrível acontece, dentro e fora da gente, muita harmonia, abundância e potência da vida.",false
post,video,DC0GB0MNMDC,3509456522666361026,2024-11-25 21:12:06,posts/[DC0GB0MNMDC]_2024-11-25_21-12-06.mp4,,,23,0,,,false
post,video,DCv7KBHxee5,3508282807887980473,2024-11-24 06:23:54,posts/[DCv7KBHxee5]_2024-11-24_06-23-54.mp4,,,26,6,,"A aliança com a natureza e reconhecer-se como parte dela é nosso maior pertencimento...assim nos sentimos em casa em qualquer lugar. Observando o.movimento das chuvas, tipo de solo, direção de ventos, tipo de palhas disponíveis podemos chegar a esse aprimoramento de cobertura do telhado!

Somos gratos por essa oportunidade!",false
post,video,DCA5WYKIhSg,3495045537258935456,2024-11-06 00:02:17,posts/[DCA5WYKIhSg]_2024-11-06_00-02-17.mp4,,,22,3,,"Tenho muito a dizer, as vezes nem quero falar, mas entendi que meu mundo interior quer se expressar, não só pra dizer o que vejo e sinto, mas por que ninguém sabe o que se passa aqui, e se passa aí também, as vezes adormecido, as vezes misturado, mas a chama está lá em cada humano e em cada ser vivo, e essa chama é a mesma presença, não tenho tempo para pensar, quero viver por ela em todas as nossas relações, e digo que isto não é um desejo, é simplesmente viver, e você pode viver agora, não há mais nada à fazer! Eu sou o outro você e a Terra nos espera para ir além 🌈✨🔥",false
post,photo,DByn0WhODif,3491027782571931807,2024-10-31 10:56:03,posts/[DByn0WhODif]_2024-10-31_10-56-03.jpg,,,47,7,,"Agradecido por ouvir a voz do seu coração, irmão @davidmoisesestrelaamarela 

Berimbau
Vinicius de Moraes

Quem é homem de bem não trai
O amor que lhe quer seu bem
Quem diz muito que vai, não vai
Assim como não vai, não vem

Quem de dentro de si não sai
Vai morrer sem amar ninguém
O dinheiro de quem não dá
É o trabalho de quem não tem

Capoeira que é bom não cai
E se um dia ele cai, cai bem!

Capoeira me mandou
Dizer que já chegou
Chegou para lutar
Berimbau me confirmou
Vai ter briga de amor
Tristeza camará

Quem é homem de bem não trai
O amor que lhe quer seu bem
Quem diz muito que vai, não vai
Assim como não vai, não vem

Quem de dentro de si não sai
Vai morrer sem amar ninguém
O dinheiro de quem não dá
É o trabalho de quem não tem

Capoeira que é bom não cai
E se um dia ele cai, cai bem!

Capoeira me mandou
Dizer que já chegou
Chegou para lutar
Berimbau me confirmou
Vai ter briga de amor
Tristeza camará

Eh camará! Eh camará!
Eh camará! Eh camará!
Eh camará!",false
post,video,DBs2ObpOZ7q,3489402297572237034,2024-10-29 05:07:58,posts/[DBs2ObpOZ7q]_2024-10-29_05-07-58.mp4,,,32,0,,"Estação Flor do Alto, vivendo uma nova florada. 
.
.
.
.
#porum2024expansivo",false
post,video,DBO5YNSpn4g,3480971914194091552,2024-10-17 14:04:56,posts/[DBO5YNSpn4g]_2024-10-17_14-04-56.mp4,,,25,3,,"Cultivar e plantar não é só por plantas no chão, é zelar da cobertura vegetal, para proporcionar vida à terra. É também lembrar que a energia que um empregou anteriormente, hoje depois de completar o ciclo, vai nutrir o solo e as novas plantas. Com isso a vida nos prova que existe uma ordem e um amor divino, que faz tudo crescer e prosperar. Agradeço a vida!
E fica a dica: se nossa vida for dentro desta ordem, nosso viver também trará abundância para os próximos.",false
post,video,DBKcxazSsc3,3479720203431626551,2024-10-15 20:44:07,posts/[DBKcxazSsc3]_2024-10-15_20-44-07.mp4,,,68,9,,"Iniciando atividades no jardim. Toda a natureza vive em amor, as árvores crescem com toda vitalidade e quando maduras oferecem à terra folhas e frutos sem olhar aquém. Hoje estou pedindo licença para agrupar e mover toda essa energia para fortalecer áreas sem cobertura de solo, potencializando o processo de regeneração e crescimento. Em contrapartida, aumentamos o cultivo e a biodiversidade de plantas no local. A ação do humano pode acelerar os processos naturais em benefício de si e demais seres e o nosso habitat comum. 
@estacaoflordoalto",false
post,video,DAzPjh5yI_y,3473188149915062258,2024-10-06 20:22:08,posts/[DAzPjh5yI_y]_2024-10-06_20-22-08.mp4,,,54,11,,"Tudo muda e quem acompanha é a presença.
Somos o amor e a presença em movimento, somos assim porque é essa a nossa natureza. 
#sejafeliz 
#impermanência 
#presença 
#sonhar a vida
#novohumano",false
post,video,DAbmIlmyTB7,3466532054094131323,2024-09-27 15:54:15,posts/[DAbmIlmyTB7]_2024-09-27_15-54-15.mp4,,,21,2,,"Simples.idade é a habilidade de atender a necessidade básica com eficiência e com o menor emprego de energia. O guerreiro da liberdade é minucioso na administração da energia, pois só simplificando seu cotidiano é que lhe restará energia para sonhar e empreender algo novo. Um ponto interessante para refletir.",false
post,video,DAUZ5ccyzjg,3464507912075557088,2024-09-24 21:05:10,posts/[DAUZ5ccyzjg]_2024-09-24_21-05-10.mp4,,,21,4,,"A sua vida é muito importante e única, e cada um é que deve dar o seu valor, entregando o seu melhor. De maneira simples ou não, mas como se é.",false
post,video,DAUYlgxyri2,3464502144286767286,2024-09-24 20:43:07,posts/[DAUYlgxyri2]_2024-09-24_20-43-07.mp4,,,34,12,,Vamos concluindo na mesma Onda Encantada que começamos ⛈️,false
post,video,DAUWzxhSo41,3464494328243195445,2024-09-24 20:30:22,posts/[DAUWzxhSo41]_2024-09-24_20-30-22.mp4,,,16,3,,"Trazendo aqui símbolos para explicar o inexplicável.
Você precisa brilhar ✨🌈🌎",false
